ticker,quantity,price,sector
RELIANCE.NS,85,2456.30,Energy
TCS.NS,42,3812.75,Technology
HDFCBANK.NS,120,1623.40,Financials
INFY.NS,95,1478.90,Technology
ICICIBANK.NS,180,1089.55,Financials
HINDUNILVR.NS,35,2734.20,Consumer
BAJFINANCE.NS,28,6892.45,Financials
WIPRO.NS,200,478.65,Technology
KOTAKBANK.NS,60,1756.30,Financials
SBIN.NS,250,812.40,Financials
TITAN.NS,45,3298.75,Consumer
ASIANPAINT.NS,30,2876.50,Consumer
MARUTI.NS,18,11240.00,Industrials
SUNPHARMA.NS,75,1567.85,Healthcare
DRREDDY.NS,25,5823.60,Healthcare
HCLTECH.NS,110,1342.70,Technology
NESTLEIND.NS,12,24650.00,Consumer
LTIM.NS,32,5134.90,Technology
AXISBANK.NS,145,1123.75,Financials
ONGC.NS,400,267.45,Energy
POWERGRID.NS,320,298.60,Industrials
NTPC.NS,275,356.85,Industrials
BHARTIARTL.NS,88,1678.40,Technology
ADANIENT.NS,55,2345.80,Industrials
TATAMOTORS.NS,130,987.65,Industrials
TATASTEEL.NS,220,167.30,Industrials
HINDALCO.NS,185,632.45,Industrials
TECHM.NS,70,1456.20,Technology
CIPLA.NS,65,1289.75,Healthcare
DIVISLAB.NS,20,4567.30,Healthcare
APOLLOHOSP.NS,22,6234.50,Healthcare
BAJAJFINSV.NS,38,1678.40,Financials
ITC.NS,450,465.20,Consumer
BRITANNIA.NS,15,4892.60,Consumer
EICHERMOT.NS,20,4123.75,Industrials
AAPL,30,187.45,Technology
MSFT,25,415.20,Technology
GOOGL,18,175.30,Technology
AMZN,22,192.75,Technology
NVDA,15,875.40,Technology
META,28,525.60,Technology
BRK-B,40,385.20,Financials
JPM,35,198.45,Financials
V,42,278.90,Financials
JNJ,30,155.75,Healthcare
PFE,80,28.45,Healthcare
XOM,55,115.30,Energy
NEE,45,68.90,Energy
